state,city,common_name,count
Pennsylvania,Pittsburgh,Mockernut hickory,2
Pennsylvania,Pittsburgh,Mountain silverbell,2
Pennsylvania,Pittsburgh,Mugo pine,5
Pennsylvania,Pittsburgh,Nootka falsecypress,5
Pennsylvania,Pittsburgh,Northern catalpa,70
Pennsylvania,Pittsburgh,Northern red oak,978
Pennsylvania,Pittsburgh,Norway maple,3715
Pennsylvania,Pittsburgh,Norway spruce,249
Pennsylvania,Pittsburgh,Oak:,27
Pennsylvania,Pittsburgh,Ohio buckeye,95
Pennsylvania,Pittsburgh,Olive russian,3
Pennsylvania,Pittsburgh,Orange osage,40
Pennsylvania,Pittsburgh,Pagoda dogwood,1
Pennsylvania,Pittsburgh,Paper birch,31
Pennsylvania,Pittsburgh,Paper mulberry,1
Pennsylvania,Pittsburgh,Paperbark maple,48
Pennsylvania,Pittsburgh,Paradise apple,1
Pennsylvania,Pittsburgh,Pear:,48
Pennsylvania,Pittsburgh,Pecan,1
Pennsylvania,Pittsburgh,Persian parrotia,42
Pennsylvania,Pittsburgh,Pignut hickory,3
Pennsylvania,Pittsburgh,Pin cherry,10
Pennsylvania,Pittsburgh,Pin oak,1672
Pennsylvania,Pittsburgh,Pine:,3
Pennsylvania,Pittsburgh,Ponderosa pine,2
Pennsylvania,Pittsburgh,Pussy willow,4
Pennsylvania,Pittsburgh,Red buckeye,20
Pennsylvania,Pittsburgh,Red horsechestnut,5
Pennsylvania,Pittsburgh,Red maple,3422
Pennsylvania,Pittsburgh,Red mulberry,15
Pennsylvania,Pittsburgh,Red pine,2
Pennsylvania,Pittsburgh,River birch,68
Pennsylvania,Pittsburgh,Roughleaf dogwood,4
Pennsylvania,Pittsburgh,Sargent cherry,2
Pennsylvania,Pittsburgh,Sassafras,8
Pennsylvania,Pittsburgh,Saucer magnolia,55
Pennsylvania,Pittsburgh,Sawara falsecypress,7
Pennsylvania,Pittsburgh,Sawtooth oak,57
Pennsylvania,Pittsburgh,Scarlet oak,68
Pennsylvania,Pittsburgh,Scotch pine,124
Pennsylvania,Pittsburgh,Sequoia,2
Pennsylvania,Pittsburgh,Serbian spruce,2
Pennsylvania,Pittsburgh,Serviceberry:,76
Pennsylvania,Pittsburgh,Shantung maple,1
Pennsylvania,Pittsburgh,Sharon of rose,14
Pennsylvania,Pittsburgh,Shingle oak,37
Pennsylvania,Pittsburgh,Siberian elm,210
Pennsylvania,Pittsburgh,Silver linden,128
Pennsylvania,Pittsburgh,Silver maple,433
Pennsylvania,Pittsburgh,Silver pendant linden,11
Pennsylvania,Pittsburgh,Slippery elm,12
Pennsylvania,Pittsburgh,Smooth serviceberry,98
Pennsylvania,Pittsburgh,Smooth sumac,2
Pennsylvania,Pittsburgh,Southern magnolia,3
Pennsylvania,Pittsburgh,Southwestern redbud,8
Pennsylvania,Pittsburgh,Spruce:,7
Pennsylvania,Pittsburgh,Staghorn sumac,1
Pennsylvania,Pittsburgh,Star magnolia,4
Pennsylvania,Pittsburgh,Striped maple,1
Pennsylvania,Pittsburgh,Stump,1079
Pennsylvania,Pittsburgh,Sufficient space non,2
Pennsylvania,Pittsburgh,Sugar maple,712
Pennsylvania,Pittsburgh,Swamp white oak,232
Pennsylvania,Pittsburgh,Sweet cherry,22
Pennsylvania,Pittsburgh,Sweetbay magnolia,43
Pennsylvania,Pittsburgh,Sycamore maple,38
Pennsylvania,Pittsburgh,Tatarian maple,89
Pennsylvania,Pittsburgh,Thornless honeylocust,2019
Pennsylvania,Pittsburgh,Trident maple,9
Pennsylvania,Pittsburgh,Truncatum x maple,4
Pennsylvania,Pittsburgh,Tuliptree,186
Pennsylvania,Pittsburgh,Turkey oak,6
Pennsylvania,Pittsburgh,Turkish filbert,46
Pennsylvania,Pittsburgh,Umbrella magnolia,6
Pennsylvania,Pittsburgh,Vacant site large,562
Pennsylvania,Pittsburgh,Vacant site medium,363
Pennsylvania,Pittsburgh,Vacant site not suitable,846
Pennsylvania,Pittsburgh,Vacant site small,2419
Pennsylvania,Pittsburgh,Virginia pine,1
Pennsylvania,Pittsburgh,Water oak,4
Pennsylvania,Pittsburgh,Weeping willow,4
Pennsylvania,Pittsburgh,Western serviceberry,1
Pennsylvania,Pittsburgh,White ash,229
Pennsylvania,Pittsburgh,White fir,3
Pennsylvania,Pittsburgh,White fringetree,3
Pennsylvania,Pittsburgh,White japanese pine,1
Pennsylvania,Pittsburgh,White mulberry,385
Pennsylvania,Pittsburgh,White oak,97
Pennsylvania,Pittsburgh,White poplar,1
Pennsylvania,Pittsburgh,White spruce,59
Pennsylvania,Pittsburgh,Willow oak,3
Pennsylvania,Pittsburgh,Willow:,1
Pennsylvania,Pittsburgh,Winged elm,1
Pennsylvania,Pittsburgh,Wisteria:,2
Pennsylvania,Pittsburgh,Yellow birch,5
Pennsylvania,Pittsburgh,Yellow buckeye,19
Pennsylvania,Pittsburgh,Yew:,25
Pennsylvania,Pittsburgh,Yoshino cherry,9
Pennsylvania,Pittsburgh,shrub,2
South Dakota,Sioux Falls,999,1343
South Dakota,Sioux Falls,Accolade elm,66
South Dakota,Sioux Falls,Am sentry linden,2
South Dakota,Sioux Falls,American mountain ash,13
South Dakota,Sioux Falls,American plum,2
South Dakota,Sioux Falls,Apple,120
South Dakota,Sioux Falls,Apple sp,15
South Dakota,Sioux Falls,Arborvitae,30
South Dakota,Sioux Falls,Ash,34
South Dakota,Sioux Falls,Ashblack,180
South Dakota,Sioux Falls,Ashflowering,1
South Dakota,Sioux Falls,Ashgr cimmaron,10
South Dakota,Sioux Falls,Ashgr mrshl sdls,168
South Dakota,Sioux Falls,Ashgr patmore,69
South Dakota,Sioux Falls,Ashgr prairie sp,8
South Dakota,Sioux Falls,Ashgr summit,133
South Dakota,Sioux Falls,Ashgreen,21052
South Dakota,Sioux Falls,Ashmanchurian ma,4
South Dakota,Sioux Falls,Ashwh aut blaze,8
South Dakota,Sioux Falls,Ashwh aut purple,1
South Dakota,Sioux Falls,Ashwhite,347
South Dakota,Sioux Falls,Aspenquak,144
South Dakota,Sioux Falls,Aut bril serbry,23
South Dakota,Sioux Falls,Aut sp bukeye,76
South Dakota,Sioux Falls,Balernia magnola,1
South Dakota,Sioux Falls,Balsm fir,2
South Dakota,Sioux Falls,Bigtooth aspen,9
South Dakota,Sioux Falls,Birchpaper,19
South Dakota,Sioux Falls,Birchriver,57
South Dakota,Sioux Falls,Black alder,24
South Dakota,Sioux Falls,Black locust,48
South Dakota,Sioux Falls,Black willow,1
South Dakota,Sioux Falls,Blk spruce,1
South Dakota,Sioux Falls,Blue beech,2
South Dakota,Sioux Falls,Blue hoopsi sp,1
South Dakota,Sioux Falls,Blvd linden,11
South Dakota,Sioux Falls,Bristlecone pine,2
South Dakota,Sioux Falls,Buckeyeohio,120
South Dakota,Sioux Falls,Butternut,2
South Dakota,Sioux Falls,Catalpanorthern,199
South Dakota,Sioux Falls,Catalpaovata,2
South Dakota,Sioux Falls,Cathedral elm,12
South Dakota,Sioux Falls,Cherry,1
South Dakota,Sioux Falls,Cherryblack,16
South Dakota,Sioux Falls,Cherrynorth star,2
South Dakota,Sioux Falls,Chicagolnd hkbry,4
South Dakota,Sioux Falls,Chokchrycanad rd,20
South Dakota,Sioux Falls,Chokchryshubert,3
South Dakota,Sioux Falls,Chokecherryamur,40
South Dakota,Sioux Falls,Com bucktrn,6
South Dakota,Sioux Falls,Corktramur hs mj,34
South Dakota,Sioux Falls,Corktreeamur,44
South Dakota,Sioux Falls,Cottonwoodeastrn,420
South Dakota,Sioux Falls,Crabappl,27
South Dakota,Sioux Falls,Crabappl centurin,2
South Dakota,Sioux Falls,Crabappl pinkspir,7
South Dakota,Sioux Falls,Crabappl prair fr,36
South Dakota,Sioux Falls,Crabappl sugartym,2
South Dakota,Sioux Falls,Crabappl'adams,12
South Dakota,Sioux Falls,Crabappl'hvst gld,2
South Dakota,Sioux Falls,Crabappl'ind magi,2
South Dakota,Sioux Falls,Crabappl'prari sp,1
South Dakota,Sioux Falls,Crabappl'snowdrif,19
